"Time","Y_1","Y_2"
1,-0.619826286608488,0.0325615245225468
2,0.479802720349019,0.68378631482922
3,-1.19947546936018,-0.178047093355806
4,1.40465434614125,0.0248176747170771
5,-4.21028889775477,-1.39518664260583
6,-0.388140338461216,-0.66658836480443
7,-0.0492219808146221,0.994934352666037
8,0.790219695086131,0.736199565750183
9,-1.06776486872047,-0.543668363860201
10,-0.318161621604346,0.394157923592522
11,-1.47503593655161,-0.521911337242553
12,-1.02762180513124,0.352110146224356
13,1.76392216843597,-1.27252615149012
14,-0.625590995490218,-0.450545154535768
15,0.858444077566518,0.0354185341451489
16,-2.85093818700639,-0.996041982223784
17,1.02651509555062,-0.0701458710055931
18,0.946561198500531,0.652313792260161
19,3.89275414906422,1.16977358015893
20,0.948378234653512,-0.66146423093114
21,-1.88525043333096,-0.700276906203484
22,-1.32007048785325,-0.39355414069798
23,0.913608787517912,1.10795081561127
24,0.276712913698024,0.567786339394103
25,0.513692655513665,0.321771872258484
26,0.14177151813356,-0.327522967575065
27,-0.0766414795705862,0.839712299780336
28,0.21957121266241,-0.209416633398696
29,-0.0799871148356211,-1.36782290292671
30,0.139274856165486,-2.09619184729655
31,-0.664176895883688,-0.304331249383483
32,-0.151681632988312,-0.274588159565329
33,-1.00235229863432,0.906245575064041
34,0.603463996357353,0.178310814010688
35,1.26231047785925,1.54185079392142
36,0.146431882181415,0.335448437310105
37,-1.25646440353835,-0.610660379619615
38,0.952488534517081,0.332017656594913
39,0.691452235740867,0.0363186419920802
40,0.575387166693438,-0.275416514832915
41,1.828783374229,2.83046724802712
42,0.805464644826122,0.848084721707927
43,-0.664053791550015,-0.536757309335491
44,1.30421270813819,1.86368657924997
45,1.74147868450133,2.19760712603097
46,1.437698801805,1.3000789005799
47,-0.240594425358484,-0.163227993378226
48,0.667669663015961,0.284784731984619
49,0.67357768234271,0.736981341348005
50,0.634365591207872,0.836129496625009
51,-0.319329823142475,-0.468529110686909
52,1.23612724604868,2.44678291499637
53,-0.949002451914275,-3.44419926250169
54,0.30354612502649,-0.477725471773725
55,-1.23682832719508,-1.18246818315211
56,0.255919299541179,0.379287524723921
57,0.325753443017404,0.262939867294332
58,0.180277325017591,-0.532392554629944
59,-0.746317364198586,0.701022639200268
60,0.0386368572685738,0.243594878004984
61,-1.02322821618892,-0.354556817323874
62,-1.49296668101775,-1.13991248341771
63,1.08235880137471,2.77287990626119
64,-2.30402215539774,-0.551920450080837
65,0.456564566024479,0.855856423730853
66,0.314714917838025,1.34279333597331
67,1.90762050418443,0.953085705328874
68,1.62210484108252,0.174098558845809
69,0.789103866893371,0.355668558000311
70,0.4666653229196,0.193838768561693
71,-0.434704209172251,-0.916570548143041
72,1.06424914164054,0.0879923504923091
73,-1.84593635700685,-1.14894871854336
74,-1.82384393571112,-0.821390704790735
75,2.22732440253991,1.64038342018611
76,-1.59564792144234,-2.50288677862511
77,-0.628128690836532,0.120245042851773
78,-2.51756589852668,-1.38628907196468
79,-1.74730322122435,-0.58456581471924
80,0.455790182156314,1.26997263832102
81,-2.61920769469666,-1.23655251096448
82,-2.2799483847751,-0.474416092153737
83,0.205537257855056,-0.24381328632025
84,1.71941575705905,0.109622629329267
85,2.19131485839943,1.59099115203781
86,-1.0069471941544,0.2176554560078
87,-4.29982364619409,-1.61512052356394
88,1.36891784630194,-0.714223379611851
89,1.07754432999342,0.104982752029006
90,1.82323934735968,0.214369743671608
91,-0.910402490163721,-0.662700326214934
92,-1.57142539267864,-0.628084551147859
93,0.0205071093302527,-0.286414476520877
94,-0.210904994423719,0.431983365702463
95,1.32244053105887,0.44327564566499
